,Close
2000-01-03,70.0
2000-01-04,68.25
2000-01-05,63.0
2000-01-06,59.75
2000-01-07,58.75
2000-01-10,62.6875
2000-01-11,65.4375
2000-01-12,68.5625
2000-01-13,65.6875
2000-01-14,65.5625
2000-01-18,64.0625
2000-01-19,64.0
2000-01-20,69.1875
2000-01-21,70.875
2000-01-24,73.5
2000-01-25,74.875
2000-01-26,74.5625
2000-01-27,72.75
2000-01-28,69.0
2000-01-31,68.6875
2000-02-01,70.375
2000-02-02,71.0
2000-02-03,70.5
2000-02-04,70.75
2000-02-07,69.3125
2000-02-08,70.5625
2000-02-09,70.25
2000-02-10,68.625
2000-02-11,69.75
2000-02-14,69.3125
2000-02-15,72.75
2000-02-16,72.75
2000-02-17,72.375
2000-02-18,71.25
2000-02-22,69.625
2000-02-23,67.8125
2000-02-24,67.8125
2000-02-25,65.8125
2000-02-28,64.75
2000-02-29,64.3125
2000-03-01,66.3125
2000-03-02,64.875
2000-03-03,65.1875
2000-03-06,63.8125
2000-03-07,63.0
2000-03-08,60.25
2000-03-09,66.0
2000-03-10,66.5
2000-03-13,64.8125
2000-03-14,62.25
2000-03-15,62.8125
2000-03-16,64.0
2000-03-17,65.5625
2000-03-20,65.1875
2000-03-21,66.0
2000-03-22,66.0625
2000-03-23,65.375
2000-03-24,66.0
2000-03-27,65.4375
2000-03-28,63.0
2000-03-29,61.5
2000-03-30,57.125
2000-03-31,59.1875
2000-04-03,58.375
2000-04-04,57.0
2000-04-05,57.0625
2000-04-06,58.4375
2000-04-07,62.4375
2000-04-10,59.9375
2000-04-11,59.5
2000-04-12,55.4375
2000-04-13,55.25
2000-04-14,52.625
2000-04-17,52.375
2000-04-18,51.5
2000-04-19,50.125
2000-04-20,52.0625
2000-04-24,50.0
2000-04-25,50.9375
2000-04-26,54.875
2000-04-27,55.4375
2000-04-28,55.8125
2000-05-01,54.9375
2000-05-02,53.0625
2000-05-03,50.0
2000-05-04,51.0625
2000-05-05,53.0625
2000-05-08,46.625
2000-05-09,45.875
2000-05-10,44.5
2000-05-11,51.5
2000-05-12,49.5
2000-05-15,50.9375
2000-05-16,55.0
2000-05-17,53.5625
2000-05-18,51.75
2000-05-19,49.375
2000-05-22,50.5
2000-05-23,49.875
2000-05-24,51.0
2000-05-25,50.5
2000-05-26,50.875
2000-05-30,53.0
2000-05-31,51.5
2000-06-01,54.1875
2000-06-02,57.0
2000-06-05,56.1875
2000-06-06,53.75
2000-06-07,53.875
2000-06-08,54.75
2000-06-09,59.0
2000-06-12,51.0
2000-06-13,52.375
2000-06-14,52.25
2000-06-15,54.0
2000-06-16,55.4375
2000-06-19,55.625
2000-06-20,54.9375
2000-06-21,54.375
2000-06-22,51.125
2000-06-23,50.125
2000-06-26,52.375
2000-06-27,52.9375
2000-06-28,54.3125
2000-06-29,52.3125
2000-06-30,51.1875
2000-07-03,51.0
2000-07-05,29.5
2000-07-06,30.3125
2000-07-07,30.625
2000-07-10,29.9375
2000-07-11,28.8125
2000-07-12,28.0
2000-07-13,28.25
2000-07-14,28.875
2000-07-17,28.5625
2000-07-18,28.5625
2000-07-19,27.0
2000-07-20,27.0
2000-07-21,26.8125
2000-07-24,26.0
2000-07-25,25.5625
2000-07-26,25.0625
2000-07-27,25.1875
2000-07-28,24.8125
2000-07-31,24.8125
2000-08-01,24.625
2000-08-02,24.5
2000-08-03,24.125
2000-08-04,24.75
2000-08-07,27.0625
2000-08-08,25.875
2000-08-09,25.4375
2000-08-10,25.0
2000-08-11,24.875
2000-08-14,25.5625
2000-08-15,25.6875
2000-08-16,26.375
2000-08-17,27.1875
2000-08-18,28.4375
2000-08-21,28.9375
2000-08-22,30.0
2000-08-23,29.9375
2000-08-24,29.9375
2000-08-25,29.0625
2000-08-28,31.5
2000-08-29,33.25
2000-08-30,32.5
2000-08-31,31.75
2000-09-01,31.9375
2000-09-05,31.9375
2000-09-06,31.875
2000-09-07,32.5625
2000-09-08,31.75
2000-09-11,29.75
2000-09-12,29.1875
2000-09-13,28.25
2000-09-14,26.75
2000-09-15,28.4375
2000-09-18,27.375
2000-09-19,27.5
2000-09-20,27.0
2000-09-21,27.0
2000-09-22,26.625
2000-09-25,26.1875
2000-09-26,26.75
2000-09-27,25.25
2000-09-28,26.875
2000-09-29,25.1875
2000-10-02,25.0625
2000-10-03,24.4375
2000-10-04,28.0
2000-10-05,27.9375
2000-10-06,27.0
2000-10-09,27.5625
2000-10-10,27.4375
2000-10-11,26.25
2000-10-12,25.25
2000-10-13,25.9375
2000-10-16,25.4375
2000-10-17,25.0
2000-10-18,24.375
2000-10-19,25.8125
2000-10-20,26.375
2000-10-23,25.625
2000-10-24,26.6875
2000-10-25,28.6875
2000-10-26,31.0
2000-10-27,31.125
2000-10-30,31.25
2000-10-31,31.875
2000-11-01,32.0625
2000-11-02,33.3125
2000-11-03,32.25
2000-11-06,32.3125
2000-11-07,32.25
2000-11-08,32.25
2000-11-09,31.9375
2000-11-10,30.8125
2000-11-13,29.875
2000-11-14,30.6875
2000-11-15,30.75
2000-11-16,30.4375
2000-11-17,30.125
2000-11-20,29.625
2000-11-21,28.9375
2000-11-22,27.625
2000-11-24,28.6875
2000-11-27,28.75
2000-11-28,26.9375
2000-11-29,26.5625
2000-11-30,26.125
2000-12-01,27.0
2000-12-04,26.625
2000-12-05,28.5625
2000-12-06,27.25
2000-12-07,26.9375
2000-12-08,26.75
2000-12-11,28.0625
2000-12-12,27.3125
2000-12-13,25.625
2000-12-14,25.625
2000-12-15,24.3125
2000-12-18,23.25
2000-12-19,22.0
2000-12-20,19.75
2000-12-21,18.9375
2000-12-22,19.6875
2000-12-26,18.6875
2000-12-27,19.25
2000-12-28,20.375
2000-12-29,19.5
2001-01-02,18.375
2001-01-03,21.3125
2001-01-04,25.875
2001-01-05,23.4375
2001-01-08,24.5625
2001-01-09,26.5
2001-01-10,27.6875
2001-01-11,28.625
2001-01-12,27.75
2001-01-16,27.5
2001-01-17,28.9375
2001-01-18,34.625
2001-01-19,33.6875
2001-01-22,32.25
2001-01-23,34.125
2001-01-24,34.625
2001-01-25,33.5
2001-01-26,34.1875
2001-01-29,35.35
2001-01-30,37.5
2001-01-31,36.01
2001-02-01,35.85
2001-02-02,34.1
2001-02-05,33.75
2001-02-06,34.98
2001-02-07,35.06
2001-02-08,36.53
2001-02-09,34.9
2001-02-12,35.17
2001-02-13,34.49
2001-02-14,35.5
2001-02-15,37.5
2001-02-16,35.9
2001-02-20,35.25
2001-02-21,32.76
2001-02-22,32.88
2001-02-23,32.19
2001-02-26,33.63
2001-02-27,32.49
2001-02-28,31.19
2001-03-01,31.4
2001-03-02,29.65
2001-03-05,28.32
2001-03-06,27.53
2001-03-07,29.7
2001-03-08,28.7
