,Close
2022-01-03,86.68
2022-01-04,85.11
2022-01-05,81.61
2022-01-06,82.03
2022-01-07,79.14
2022-01-10,78.77
2022-01-11,79.49
2022-01-12,79.16
2022-01-13,75.94
2022-01-14,75.92
2022-01-18,74.78
2022-01-19,73.94
2022-01-20,72.66
2022-01-21,70.62
2022-01-24,72.52
2022-01-25,70.37
2022-01-26,68.42
2022-01-27,67.13
2022-01-28,70.26
2022-01-31,72.16
2022-02-01,72.98
2022-02-02,72.9
2022-02-03,70.74
2022-02-04,70.47
2022-02-07,70.4
2022-02-08,71.6
2022-02-09,71.45
2022-02-10,68.53
2022-02-11,66.42
2022-02-14,65.85
2022-02-15,68.36
2022-02-16,68.59
2022-02-17,68.06
2022-02-18,68.35
2022-02-22,67.07
2022-02-23,64.68
2022-02-24,67.57
2022-02-25,69.89
2022-02-28,69.75
2022-03-01,68.7
2022-03-02,69.41
2022-03-03,68.05
2022-03-04,66.48
2022-03-07,63.54
2022-03-08,64.43
2022-03-09,67.71
2022-03-10,66.61
2022-03-11,65.47
2022-03-14,64.23
2022-03-15,66.22
2022-03-16,68.27
2022-03-17,70.1
2022-03-18,71.81
2022-03-21,70.78
2022-03-22,71.28
2022-03-23,69.47
2022-03-24,71.14
2022-03-25,71.6
2022-03-28,71.85
2022-03-29,73.56
2022-03-30,72.91
2022-03-31,72.14
2022-04-01,72.78
2022-04-04,74.61
2022-04-05,73.25
2022-04-06,70.96
2022-04-07,72.63
2022-04-08,72.11
2022-04-11,70.86
2022-04-12,69.59
2022-04-13,69.37
2022-04-14,67.47
2022-04-18,67.06
2022-04-19,69.31
2022-04-20,70.36
2022-04-21,68.95
2022-04-22,66.39
2022-04-25,68.47
2022-04-26,65.64
2022-04-27,66.06
2022-04-28,67.95
2022-04-29,66.7
2022-05-02,67.22
2022-05-03,67.17
2022-05-04,69.96
2022-05-05,63.27
2022-05-06,64.08
2022-05-09,61.96
2022-05-10,61.89
2022-05-11,61.53
2022-05-12,62.68
2022-05-13,65.92
2022-05-16,65.3
2022-05-17,67.31
2022-05-18,64.76
2022-05-19,65.03
2022-05-20,65.23
2022-05-23,67.0
2022-05-24,65.56
2022-05-25,65.55
2022-05-26,67.14
2022-05-27,69.23
2022-05-31,68.05
2022-06-01,67.24
2022-06-02,70.2
2022-06-03,68.63
2022-06-06,68.35
2022-06-07,68.77
2022-06-08,67.15
2022-06-09,65.04
2022-06-10,62.52
2022-06-13,59.36
2022-06-14,59.16
2022-06-15,59.79
2022-06-16,56.05
2022-06-17,57.49
2022-06-21,58.84
2022-06-22,58.51
2022-06-23,59.43
2022-06-24,61.01
2022-06-27,60.17
2022-06-28,59.06
2022-06-29,59.1
2022-06-30,58.23
2022-07-01,57.99
2022-07-05,58.44
2022-07-06,58.49
2022-07-07,60.31
2022-07-08,59.76
2022-07-11,58.89
2022-07-12,57.52
2022-07-13,57.42
2022-07-14,56.97
2022-07-15,58.68
2022-07-18,58.3
2022-07-19,60.88
2022-07-20,62.92
2022-07-21,64.49
2022-07-22,63.15
2022-07-25,64.18
2022-07-26,64.13
2022-07-27,65.84
2022-07-28,67.71
2022-07-29,69.43
2022-08-01,69.72
2022-08-02,68.55
2022-08-03,69.73
2022-08-04,70.3
2022-08-05,68.1
2022-08-08,68.24
2022-08-09,68.1
2022-08-10,70.0
2022-08-11,70.32
2022-08-12,71.74
2022-08-15,71.68
2022-08-16,71.91
2022-08-17,70.61
2022-08-18,71.44
2022-08-19,70.01
2022-08-22,67.25
2022-08-23,66.96
2022-08-24,68.17
2022-08-25,69.4
2022-08-26,66.0
2022-08-29,64.81
2022-08-30,63.91
2022-08-31,63.25
2022-09-01,62.8
2022-09-02,62.12
2022-09-06,60.22
2022-09-07,62.29
2022-09-08,61.39
2022-09-09,63.08
2022-09-12,64.43
2022-09-13,61.68
2022-09-14,61.22
2022-09-15,59.42
2022-09-16,58.68
2022-09-19,58.92
2022-09-20,58.46
2022-09-21,57.37
2022-09-22,56.79
2022-09-23,56.38
2022-09-26,55.44
2022-09-27,55.25
2022-09-28,56.92
2022-09-29,55.26
2022-09-30,54.27
2022-10-03,56.22
2022-10-04,58.79
2022-10-05,57.61
2022-10-06,57.73
2022-10-07,54.61
2022-10-10,53.82
2022-10-11,52.49
2022-10-12,52.0
2022-10-13,53.48
2022-10-14,52.3
2022-10-17,54.5
2022-10-18,55.76
2022-10-19,54.83
2022-10-20,53.49
2022-10-21,55.88
2022-10-24,56.1
2022-10-25,58.15
2022-10-26,58.03
2022-10-27,58.24
2022-10-28,60.24
2022-10-31,60.16
2022-11-01,59.89
