,Close
2000-01-03,23.5625
2000-01-04,21.625
2000-01-05,21.875
2000-01-06,24.375
2000-01-07,24.9375
2000-01-10,25.0
2000-01-11,25.5
2000-01-12,25.625
2000-01-13,26.875
2000-01-14,26.5
2000-01-18,25.625
2000-01-19,24.5625
2000-01-20,24.0
2000-01-21,24.6875
2000-01-24,23.4375
2000-01-25,22.875
2000-01-26,23.3125
2000-01-27,24.375
2000-01-28,24.0625
2000-01-31,24.0625
2000-02-01,24.125
2000-02-02,23.25
2000-02-03,23.0625
2000-02-04,22.8125
2000-02-07,22.3125
2000-02-08,22.625
2000-02-09,22.625
2000-02-10,22.625
2000-02-11,21.4375
2000-02-14,22.25
2000-02-15,22.125
2000-02-16,22.625
2000-02-17,22.8125
2000-02-18,22.5625
2000-02-22,22.6875
2000-02-23,21.375
2000-02-24,20.1875
2000-02-25,20.0625
2000-02-28,20.25
2000-02-29,19.6875
2000-03-01,20.75
2000-03-02,20.3125
2000-03-03,20.5
2000-03-06,20.125
2000-03-07,19.25
2000-03-08,19.375
2000-03-09,19.75
2000-03-10,19.6875
2000-03-13,19.625
2000-03-14,19.4375
2000-03-15,20.4375
2000-03-16,21.625
2000-03-17,22.25
2000-03-20,21.5625
2000-03-21,21.4375
2000-03-22,21.25
2000-03-23,21.0
2000-03-24,21.875
2000-03-27,22.1875
2000-03-28,21.25
2000-03-29,21.25
2000-03-30,21.25
2000-03-31,22.125
2000-04-03,22.8125
2000-04-04,23.0625
2000-04-05,24.3125
2000-04-06,23.9375
2000-04-07,22.875
2000-04-10,23.25
2000-04-11,24.5
2000-04-12,24.5
2000-04-13,23.8125
2000-04-14,22.875
2000-04-17,22.9375
2000-04-18,23.9375
2000-04-19,24.125
2000-04-20,24.0
2000-04-24,24.625
2000-04-25,25.875
2000-04-26,24.3125
2000-04-27,23.8125
2000-04-28,24.125
2000-05-01,23.6875
2000-05-02,23.25
2000-05-03,23.25
2000-05-04,22.6875
2000-05-05,23.8125
2000-05-08,24.875
2000-05-09,25.125
2000-05-10,24.125
2000-05-11,24.0
2000-05-12,24.25
2000-05-15,23.6875
2000-05-16,24.875
2000-05-17,25.0
2000-05-18,25.125
2000-05-19,25.0
2000-05-22,25.0
2000-05-23,25.125
2000-05-24,25.75
2000-05-25,24.75
2000-05-26,24.375
2000-05-30,24.5625
2000-05-31,23.625
2000-06-01,24.25
2000-06-02,25.5
2000-06-05,24.8125
2000-06-06,24.9375
2000-06-07,24.625
2000-06-08,24.6875
2000-06-09,25.25
2000-06-12,25.5
2000-06-13,25.125
2000-06-14,23.4375
2000-06-15,23.5
2000-06-16,22.375
2000-06-19,22.5
2000-06-20,21.8125
2000-06-21,22.3125
2000-06-22,22.0625
2000-06-23,22.125
2000-06-26,22.25
2000-06-27,22.125
2000-06-28,23.625
2000-06-29,24.0
2000-06-30,22.9375
2000-07-03,24.4375
2000-07-05,25.3125
2000-07-06,25.625
2000-07-07,26.0
2000-07-10,26.0
2000-07-11,25.75
2000-07-12,26.25
2000-07-13,26.25
2000-07-14,26.9375
2000-07-17,26.5625
2000-07-18,25.8125
2000-07-19,24.8125
2000-07-20,24.75
2000-07-21,25.75
2000-07-24,26.0625
2000-07-25,24.5
2000-07-26,22.4375
2000-07-27,23.75
2000-07-28,24.3125
2000-07-31,24.4375
2000-08-01,24.3125
2000-08-02,24.25
2000-08-03,24.25
2000-08-04,23.9375
2000-08-07,24.125
2000-08-08,24.625
2000-08-09,24.25
2000-08-10,24.6875
2000-08-11,24.9375
2000-08-14,25.125
2000-08-15,24.875
2000-08-16,24.4375
2000-08-17,24.6875
2000-08-18,24.0625
2000-08-21,24.0625
2000-08-22,23.75
2000-08-23,22.75
2000-08-24,23.125
2000-08-25,23.0
2000-08-28,22.125
2000-08-29,22.625
2000-08-30,22.25
2000-08-31,22.375
2000-09-01,22.625
2000-09-05,22.5
2000-09-06,22.5625
2000-09-07,22.1875
2000-09-08,21.75
2000-09-11,21.5
2000-09-12,21.5
2000-09-13,21.5625
2000-09-14,21.1875
2000-09-15,21.5
2000-09-18,21.75
2000-09-19,21.4375
2000-09-20,21.0625
2000-09-21,20.75
2000-09-22,20.9375
2000-09-25,21.125
2000-09-26,20.8125
2000-09-27,21.125
2000-09-28,21.6875
2000-09-29,21.5625
2000-10-02,21.3125
2000-10-03,21.5
2000-10-04,21.875
2000-10-05,22.5625
2000-10-06,22.375
2000-10-09,22.1875
2000-10-10,22.6875
2000-10-11,21.75
2000-10-12,21.5
2000-10-13,21.625
2000-10-16,22.25
2000-10-17,22.375
2000-10-18,22.125
2000-10-19,22.25
2000-10-20,22.375
2000-10-23,21.5
2000-10-24,23.1875
2000-10-25,23.25
2000-10-26,23.8125
2000-10-27,23.9375
2000-10-30,24.6875
2000-10-31,26.5625
2000-11-01,26.5
2000-11-02,26.625
2000-11-03,26.5625
2000-11-06,26.625
2000-11-07,26.4375
2000-11-08,26.0625
2000-11-09,26.25
2000-11-10,26.0
2000-11-13,25.9375
2000-11-14,26.3125
2000-11-15,27.125
2000-11-16,27.1875
2000-11-17,25.9375
2000-11-20,26.1875
2000-11-21,26.25
2000-11-22,26.25
2000-11-24,26.9375
2000-11-27,26.25
2000-11-28,25.6875
2000-11-29,25.9375
2000-11-30,25.3125
