,Close
2018-01-02,157.81
2018-01-03,162.05
2018-01-04,163.96
2018-01-05,166.6
2018-01-08,165.08
2018-01-09,165.73
2018-01-10,166.14
2018-01-11,171.51
2018-01-12,173.24
2018-01-16,176.1
2018-01-17,179.36
2018-01-18,179.0
2018-01-19,180.63
2018-01-22,180.95
2018-01-23,182.23
2018-01-24,184.08
2018-01-25,185.73
2018-01-26,187.03
2018-01-29,186.78
2018-01-30,186.59
2018-01-31,187.04
2018-02-01,193.95
2018-02-02,186.36
2018-02-05,180.36
2018-02-06,180.05
2018-02-07,176.83
2018-02-08,169.28
2018-02-09,172.95
2018-02-12,175.06
2018-02-13,175.39
2018-02-14,178.26
2018-02-15,181.45
2018-02-16,182.48
2018-02-20,183.16
2018-02-21,183.94
2018-02-22,183.86
2018-02-23,187.61
2018-02-26,186.09
2018-02-27,187.98
2018-02-28,187.23
2018-03-01,182.51
2018-03-02,185.77
2018-03-05,191.14
2018-03-06,190.59
2018-03-07,194.42
2018-03-08,197.45
2018-03-09,203.17
2018-03-12,204.35
2018-03-13,204.53
2018-03-14,203.58
2018-03-15,203.37
2018-03-16,204.73
2018-03-19,199.06
2018-03-20,200.72
2018-03-21,200.23
2018-03-22,193.88
2018-03-23,190.31
2018-03-26,197.3
2018-03-27,190.9
2018-03-28,188.79
2018-03-29,191.39
2018-04-02,186.62
2018-04-03,188.71
2018-04-04,190.83
2018-04-05,190.88
2018-04-06,185.56
2018-04-09,187.13
2018-04-10,193.26
2018-04-11,192.41
2018-04-12,194.21
2018-04-13,191.78
2018-04-16,195.62
2018-04-17,199.62
2018-04-18,200.84
2018-04-19,197.82
2018-04-20,196.75
2018-04-23,197.63
2018-04-24,193.85
2018-04-25,194.61
2018-04-26,199.06
2018-04-27,197.19
2018-04-30,194.49
2018-05-01,195.06
2018-05-02,193.17
2018-05-03,195.78
2018-05-04,212.2
2018-05-07,207.53
2018-05-08,204.96
2018-05-09,206.62
2018-05-10,209.1
2018-05-11,211.38
2018-05-14,210.88
2018-05-15,208.92
2018-05-16,199.42
2018-05-17,195.59
2018-05-18,200.76
2018-05-21,201.19
2018-05-22,199.99
2018-05-23,204.16
2018-05-24,202.37
2018-05-25,203.7
2018-05-29,205.25
2018-05-30,209.08
2018-05-31,208.21
2018-06-01,215.36
2018-06-04,218.81
2018-06-05,217.45
2018-06-06,219.51
2018-06-07,218.04
2018-06-08,219.72
2018-06-11,221.07
2018-06-12,222.34
2018-06-13,222.58
2018-06-14,226.08
2018-06-15,227.9
2018-06-18,226.25
2018-06-19,225.38
2018-06-20,224.98
2018-06-21,221.91
2018-06-22,222.9
2018-06-25,217.49
2018-06-26,217.34
2018-06-27,212.74
2018-06-28,217.47
2018-06-29,217.94
2018-07-02,221.28
2018-07-03,218.82
2018-07-05,221.84
2018-07-06,225.53
2018-07-09,229.51
2018-07-10,234.1
2018-07-11,234.16
2018-07-12,237.46
2018-07-13,238.15
2018-07-16,237.92
2018-07-17,239.79
2018-07-18,239.1
2018-07-19,242.82
2018-07-20,248.14
2018-07-23,248.55
2018-07-24,248.07
2018-07-25,251.13
2018-07-26,247.98
2018-07-27,241.27
2018-07-30,237.76
2018-07-31,244.93
2018-08-01,236.15
2018-08-02,240.8
2018-08-03,242.64
2018-08-06,242.91
2018-08-07,245.52
2018-08-08,246.22
2018-08-09,244.63
2018-08-10,243.52
2018-08-13,240.57
2018-08-14,243.37
2018-08-15,241.57
2018-08-16,243.26
2018-08-17,243.5
2018-08-20,242.48
2018-08-21,242.52
2018-08-22,245.89
2018-08-23,245.97
2018-08-24,249.5
2018-08-27,251.34
2018-08-28,251.7
2018-08-29,254.46
2018-08-30,253.48
2018-08-31,254.04
2018-09-04,251.0
2018-09-05,245.65
2018-09-06,244.26
2018-09-07,242.55
2018-09-10,246.11
2018-09-11,242.43
2018-09-12,245.65
2018-09-13,249.29
2018-09-14,247.94
2018-09-17,242.94
2018-09-18,245.22
2018-09-19,240.9
2018-09-20,242.02
2018-09-21,241.13
2018-09-24,242.71
2018-09-25,245.84
2018-09-26,244.39
2018-09-27,248.68
2018-09-28,249.66
2018-10-01,248.92
2018-10-02,242.38
2018-10-03,239.36
2018-10-04,231.11
2018-10-05,229.24
2018-10-08,224.29
2018-10-09,223.9
2018-10-10,217.21
2018-10-11,214.11
2018-10-12,222.42
2018-10-15,216.9
2018-10-16,225.79
2018-10-17,228.49
2018-10-18,224.33
2018-10-19,218.4
2018-10-22,219.78
2018-10-23,218.12
2018-10-24,206.95
2018-10-25,210.78
2018-10-26,203.45
2018-10-29,203.91
2018-10-30,210.22
2018-10-31,212.12
2018-11-01,205.06
2018-11-02,204.91
2018-11-05,201.45
2018-11-06,202.27
2018-11-07,209.79
2018-11-08,209.67
2018-11-09,207.17
2018-11-12,198.82
2018-11-13,198.84
2018-11-14,196.69
2018-11-15,200.57
2018-11-16,201.37
2018-11-19,193.52
2018-11-20,192.16
2018-11-21,193.49
2018-11-23,192.65
2018-11-26,196.7
2018-11-27,194.4
2018-11-28,202.41
2018-11-29,201.12
2018-11-30,203.76
2018-12-03,206.36
2018-12-04,196.8
2018-12-06,199.69
2018-12-07,190.01
2018-12-10,196.0
2018-12-11,196.47
2018-12-12,199.73
2018-12-13,194.97
2018-12-14,190.27
2018-12-17,183.79
2018-12-18,187.57
2018-12-19,183.9
2018-12-20,185.04
2018-12-21,184.94
2018-12-24,176.18
2018-12-26,185.6
2018-12-27,187.95
2018-12-28,185.88
2018-12-31,186.02
2019-01-02,182.46
2019-01-03,178.02
2019-01-04,187.43
2019-01-07,186.89
2019-01-08,189.29
2019-01-09,192.22
2019-01-10,192.72
2019-01-11,192.91
2019-01-14,189.79
2019-01-15,196.01
2019-01-16,197.24
2019-01-17,196.9
2019-01-18,200.87
2019-01-22,201.31
2019-01-23,201.64
2019-01-24,206.16
2019-01-25,208.85
2019-01-28,205.7
2019-01-29,204.29
2019-01-30,207.68
2019-01-31,212.78
2019-02-01,205.38
2019-02-04,203.16
2019-02-05,207.98
2019-02-06,208.83
2019-02-07,206.81
2019-02-08,207.74
2019-02-11,206.64
2019-02-12,209.5
2019-02-13,210.39
2019-02-14,206.94
2019-02-15,210.26
2019-02-19,211.32
2019-02-20,211.44
2019-02-21,205.99
2019-02-22,209.18
2019-02-25,210.1
2019-02-26,207.74
2019-02-27,208.97
2019-02-28,211.03
2019-03-01,215.93
2019-03-04,213.41
2019-03-05,210.8
2019-03-06,207.81
2019-03-07,203.89
2019-03-08,201.74
2019-03-11,204.72
2019-03-12,205.97
2019-03-13,209.89
2019-03-14,210.87
2019-03-15,216.21
2019-03-18,215.74
2019-03-19,218.3
2019-03-20,219.27
2019-03-21,225.69
2019-03-22,219.43
2019-03-25,219.24
2019-03-26,220.0
2019-03-27,218.84
2019-03-28,220.56
2019-03-29,223.6
2019-04-01,225.12
2019-04-02,224.92
2019-04-03,227.58
2019-04-04,225.93
2019-04-05,227.77
2019-04-08,227.75
2019-04-09,224.78
2019-04-10,224.52
2019-04-11,223.76
2019-04-12,225.32
2019-04-15,225.22
2019-04-16,222.17
2019-04-17,215.53
