,Close
2000-01-03,23.5
2000-01-04,23.625
2000-01-05,24.5625
2000-01-06,24.5625
2000-01-07,24.75
2000-01-10,24.75
2000-01-11,24.625
2000-01-12,24.625
2000-01-13,24.5
2000-01-14,24.125
2000-01-18,24.125
2000-01-19,24.4375
2000-01-20,24.5625
2000-01-21,24.8125
2000-01-24,25.125
2000-01-25,24.8125
2000-01-26,24.9375
2000-01-27,24.125
2000-01-28,23.5625
2000-01-31,24.875
2000-02-01,25.0
2000-02-02,25.0
2000-02-03,25.4375
2000-02-04,24.8125
2000-02-07,24.5
2000-02-08,24.8125
2000-02-09,24.5625
2000-02-10,24.3125
2000-02-11,24.25
2000-02-14,23.9375
2000-02-15,23.8125
2000-02-16,23.9375
2000-02-17,23.5
2000-02-18,22.9375
2000-02-22,22.625
2000-02-23,22.375
2000-02-24,21.3125
2000-02-25,21.0
2000-02-28,21.375
2000-02-29,21.375
2000-03-01,21.0625
2000-03-02,21.0625
2000-03-03,21.4375
2000-03-06,20.875
2000-03-07,20.625
2000-03-08,20.1875
2000-03-09,20.4375
2000-03-10,20.1875
2000-03-13,20.4375
2000-03-14,20.125
2000-03-15,21.4375
2000-03-16,22.4375
2000-03-17,21.875
2000-03-20,22.3125
2000-03-21,22.5
2000-03-22,21.0
2000-03-23,21.375
2000-03-24,21.0625
2000-03-27,20.9375
2000-03-28,20.625
2000-03-29,21.0
2000-03-30,21.375
2000-03-31,21.5
2000-04-03,21.4375
2000-04-04,21.6875
2000-04-05,22.1875
2000-04-06,22.5
2000-04-07,22.625
2000-04-10,23.0
2000-04-11,23.5
2000-04-12,24.3125
2000-04-13,25.125
2000-04-14,25.0625
2000-04-17,25.25
2000-04-18,25.5625
2000-04-19,25.4375
2000-04-20,25.375
2000-04-24,26.5
2000-04-25,27.3125
2000-04-26,28.0
2000-04-27,27.125
2000-04-28,26.75
2000-05-01,26.9375
2000-05-02,26.125
2000-05-03,25.875
2000-05-04,26.3125
2000-05-05,26.0
2000-05-08,26.75
2000-05-09,26.25
2000-05-10,27.5625
2000-05-11,27.9375
2000-05-12,27.4375
2000-05-15,27.6875
2000-05-16,27.25
2000-05-17,26.3125
2000-05-18,26.625
2000-05-19,26.6875
2000-05-22,26.8125
2000-05-23,26.4375
2000-05-24,26.5625
2000-05-25,26.1875
2000-05-26,26.4375
2000-05-30,26.125
2000-05-31,26.625
2000-06-01,26.6875
2000-06-02,26.1875
2000-06-05,25.8125
2000-06-06,25.8125
2000-06-07,26.1875
2000-06-08,25.75
2000-06-09,26.1875
2000-06-12,26.5625
2000-06-13,27.5
2000-06-14,27.375
2000-06-15,27.5625
2000-06-16,27.5625
2000-06-19,27.25
2000-06-20,27.125
2000-06-21,27.0
2000-06-22,26.5
2000-06-23,26.6875
2000-06-26,26.6875
2000-06-27,26.0625
2000-06-28,26.625
2000-06-29,26.25
2000-06-30,25.4375
2000-07-03,26.0625
2000-07-05,25.8125
2000-07-06,25.875
2000-07-07,26.25
2000-07-10,26.5625
2000-07-11,26.6875
2000-07-12,26.625
2000-07-13,26.8125
2000-07-14,27.125
2000-07-17,27.125
